objid,ra,dec,dered_u,dered_g,dered_r,dered_i,dered_z,spiral,elliptical
1237657607500529843,129.883192677678,41.3955810492033,18.8244,17.65472,17.18109,16.88005,16.70768,1,0
1237657607500529860,129.860184074635,41.4766749330582,20.48104,18.67464,17.67199,17.23447,16.85903,1,0
1237657607500595415,130.054490021298,41.5450348889725,19.18401,18.25602,17.83735,17.54677,17.41483,1,0
1237657607500660898,130.198033116828,41.5623365862734,19.34155,17.51419,16.56109,16.04199,15.61202,1,0
1237657607500726561,130.15407652715,41.7559336210285,18.14773,16.49376,15.92951,15.66299,15.5917,1,0
1237657607500791989,130.357079279048,41.8427182382434,19.68349,18.20613,17.3933,16.94951,16.62318,1,0
1237657607500857592,130.486311479174,42.0237855766593,19.60112,18.02068,17.07855,16.5735,16.20408,1,0
1237657608037072914,128.600970673262,41.2673753297399,17.59682,16.56509,15.93796,15.4695,15.2981,1,0
1237657608037073068,128.611684394407,41.2374639605144,20.37896,18.26807,17.24133,16.81939,16.46497,1,0
1237657608037073078,128.693622936913,41.2132731933914,16.48035,15.3459,14.85305,14.60675,14.428,1,0
1237657608037204338,129.082115273367,41.3911326554972,20.328,18.43728,17.63583,17.20227,16.828,1,0
1237657608037269754,129.177504759106,41.4723105249947,16.99112,15.74278,15.26007,14.99187,14.83313,1,0
1237657608037335267,129.345837451992,41.5980623038335,18.92182,17.72024,17.09019,16.71281,16.49174,1,0
1237657608037400973,129.405515524909,41.8318426660865,19.55174,18.02661,17.23549,16.8771,16.63912,1,0
1237657608037531812,129.652581430756,41.9865819870204,18.42588,17.11866,16.41049,16.04712,15.7605,1,0
1237657608037662922,130.077343352825,42.0999997425012,19.93092,18.25182,17.39227,16.94155,16.64361,1,0
1237657608573812970,128.170423613784,41.3175233634679,19.20251,17.86766,17.36198,17.04609,16.8539,1,0
1237657608573878501,128.196527706882,41.3365362085524,19.3414,17.97971,17.24448,16.85015,16.5589,1,0
1237657608573943835,128.210152471159,41.5469109624574,20.02005,18.27175,17.28195,16.8139,16.4726,1,0
1237657608573944120,128.323962206687,41.547406636375,18.08725,17.03521,16.52036,16.16293,15.98205,1,0
1237657608574140726,128.810836749215,41.8398395919568,20.41531,18.68252,17.66574,17.21965,16.8694,1,0
1237657608574337159,129.155820631341,42.0927700813145,19.35366,17.72954,16.79793,16.34594,15.98601,1,0
1237657609111208015,128.742728866022,42.5406790352634,20.49348,18.4866,17.46886,17.01256,16.65586,1,0
1237657609111273636,128.822376590082,42.5352555842839,20.38182,18.58242,17.54063,17.0238,16.65441,1,0
1237657769628598496,130.574325440724,41.2354080835072,18.70654,17.2248,16.53715,16.1305,15.82443,1,0
1237657769628663942,130.743254563284,41.2102911575784,18.51629,17.38805,16.82863,16.48373,16.28091,1,0
1237657769628729542,130.897845592972,41.3083751372722,17.6487,15.83191,15.03892,14.6673,14.35919,1,0
1237657769629647050,132.956643981244,42.7882657686239,17.14084,15.97938,15.47343,15.21183,14.99966,1,0
1237657769629647131,132.939206432811,42.7666991731554,20.54578,18.60176,17.57209,17.10871,16.75079,1,0
1237657769629647175,132.98258024256,42.8451461072129,20.22756,18.35213,17.36186,16.90428,16.58574,1,0
1237657770165469380,130.115122878057,41.4646830560711,20.41856,18.46749,17.51324,17.01522,16.65581,1,0
1237657770165600490,130.498801896754,41.6621468825113,19.19473,17.86342,17.19792,16.82733,16.59595,1,0
1237657770702340264,129.875513717037,41.671818556034,20.23453,18.55161,17.52396,17.0589,16.76708,1,0
1237657770702471301,129.976605472166,41.9722875617303,19.81121,18.29303,17.51943,17.08587,16.72065,1,0
1237657770702602353,130.418754415104,42.1078721988251,20.11552,18.17376,17.4381,16.9762,16.6488,1,0
1237657770702602358,130.473506987935,42.0683635957068,20.53794,18.57503,17.57978,17.17856,16.85742,1,0
1237657771239145638,129.225005357421,42.0191285062002,19.50375,17.54668,16.83938,16.46063,16.21721,1,0
1237657771775885536,128.684978418721,42.0298451375735,19.05233,17.66492,17.0872,16.75187,16.55023,1,0
1237657771775951001,128.672195335702,42.1320482576068,19.86033,18.19188,17.28434,16.86226,16.54421,1,0
1237657771775951036,128.740677088625,42.1392543825194,19.92887,18.11192,17.11003,16.59183,16.1841,1,0
1237657771776213157,129.372574286944,42.5122804298291,18.32373,16.7635,15.98124,15.58049,15.28592,1,0
1237673703971750109,128.009512601844,41.7697057772284,19.52714,17.87467,16.96378,16.54886,16.23355,1,0
1237655107288236156,129.68531611268,43.5475443302854,16.09315,14.23222,13.40857,12.98883,12.67643,1,0
1237657606964117704,131.142270968022,41.8752484548947,19.75385,17.94756,16.98224,16.50584,16.15327,1,0
1237657606964183256,131.265017244778,41.9940958104077,20.64428,18.66659,17.57747,17.09212,16.724,1,0
1237657606964183265,131.360820953797,41.925502296758,18.40962,16.93077,16.19966,15.79125,15.48811,1,0
1237657606964248710,131.510201937365,42.0907351116145,20.6121,18.76613,17.81372,17.32004,16.94063,1,0
1237657606964707496,132.675410869996,42.7936809929412,19.8285,17.76085,16.75547,16.27275,15.85586,1,0
1237657606964773020,132.835779502187,42.8306938159929,19.14895,17.42517,16.65086,16.2109,15.87302,1,0
1237657606964773181,132.71938287123,42.9498568985051,18.41703,17.16555,16.58938,16.19987,15.96613,1,0
1237657606964969624,133.154799260454,43.1103972784677,19.96993,18.31672,17.39998,16.89106,16.49924,1,0
1237657606964969633,133.192824763599,43.1048267530354,20.82133,18.72523,17.71677,17.27498,16.94555,1,0
1237657606965625103,134.880960690957,44.1190349910578,19.22336,17.73595,17.4278,17.14277,17.04189,1,0
1237657607500792018,130.342909732348,41.9093248285833,19.89345,17.80318,16.7197,16.21386,15.80223,1,0
1237657607500857621,130.519135817204,42.0475545052619,19.26033,17.71779,16.88439,16.44078,16.12761,1,0
1237657607500923053,130.64574239573,42.0447187809062,19.47347,17.45751,16.49437,16.0894,15.74143,1,0
1237657607500923092,130.602749644515,42.1164661910853,20.01272,18.57726,17.74718,17.33725,17.00713,1,0
1237657607500923117,130.631764720007,42.1154503494269,21.05781,18.82233,17.74527,17.24302,16.81649,1,0
1237657607500923134,130.703575019605,42.1019294069838,19.53239,18.33434,17.53928,17.14388,16.88574,1,0
1237657607501119728,131.12130628871,42.3590398233207,19.63242,17.89314,16.97235,16.55609,16.22073,1,0
1237657607501119802,131.23451528141,42.3647422019209,19.21731,17.95823,17.38085,17.06261,16.89469,1,0
1237657607501250737,131.510846511457,42.4831495135969,20.24021,18.39299,17.33939,16.90669,16.60663,1,0
1237657607501250750,131.455212107197,42.5478378801477,19.87816,18.03654,17.06064,16.64263,16.28671,1,0
1237657607501381775,131.803785955826,42.798310636088,19.36782,17.91554,17.01742,16.63124,16.32752,1,0
1237657607501381853,131.652184265872,42.7897684671904,18.99768,17.92352,17.38452,17.03702,16.87724,1,0
1237657607501447340,131.87843463506,42.915227964755,18.63626,17.2832,16.56473,16.19292,15.93249,1,0
1237651821637337263,219.898655709014,3.32514721707944,19.58498,18.28633,17.60631,17.17551,16.97562,1,0
1237651821637337351,219.878658709121,3.39955326442888,17.78823,16.28094,15.54322,15.11867,14.80787,1,0
1237651821637599600,220.48169196869,3.40769768855725,19.19315,17.88077,17.3761,17.08621,16.89062,1,0
1237651821637664892,220.60710414138,3.23194232945205,16.17277,14.31292,13.48762,13.06351,12.71708,1,0
1237651821637664965,220.526384914708,3.33075303249821,16.56952,15.5151,15.0653,14.84024,14.66341,1,0
1237651821637795951,220.82676896457,3.22707223631349,19.00715,17.77021,17.09692,16.68727,16.4316,1,0
1237651821637992464,221.282494295447,3.32281460400221,22.08227,18.46246,17.88794,17.51583,17.68574,1,0
1237651821638058215,221.500837912897,3.370908682478,19.1923,17.92773,17.23635,16.89969,16.64022,1,0
1237651822174535997,220.590229657954,3.7762568499917,19.90307,18.49395,17.74528,17.37691,17.12692,1,0
1237651822174797988,221.180781064618,3.70385959597141,18.90695,17.56345,16.91832,16.58262,16.33203,1,0
1237651822174863544,221.350791989611,3.61524342368691,19.99171,18.23969,17.33353,16.94276,16.55586,1,0
1237651822711144670,220.052900488079,4.21985605289395,18.80102,17.87047,17.34329,16.99251,16.81375,1,0
1237651822711210110,220.146852638492,4.09556963455043,19.71455,18.12037,17.38515,16.99995,16.71597,1,0
1237651822711210129,220.170461868027,4.16315449617615,19.79538,18.22186,17.42619,17.06584,16.75614,1,0
1237651822711341258,220.532115985874,4.13278060326604,20.52405,18.55112,17.4602,17.00833,16.66947,1,0
1237651823248146619,220.351949184162,4.63536679574251,19.0853,17.74139,17.09987,16.70365,16.37594,1,0
1237651823248277689,220.711505831441,4.53430299162361,18.35478,17.30684,16.91442,16.71986,16.61359,1,0
1237651823248277770,220.700975403501,4.63318760975299,17.19434,16.2428,15.80688,15.55412,15.36136,1,0
1237651823248343314,220.867235971261,4.54896041429029,20.83881,18.8762,17.81183,17.35814,17.02835,1,0
1237651823248408780,220.981022570218,4.60056089593555,18.80772,17.55836,16.76751,16.33527,16.05801,1,0
1237651823248474241,221.071636737293,4.56831754309393,18.53781,17.49663,17.13444,16.84394,16.68999,1,0
1237651823248474374,221.076331923811,4.5390595894031,20.12966,18.29922,17.2483,16.77411,16.48358,1,0
1237654879128649999,220.03569342596,3.08255124478118,18.64613,16.73971,15.88724,15.47164,15.14753,1,0
1237654879128715679,220.232442256742,3.20637905538919,19.94257,18.32701,17.40563,17.01893,16.70208,1,0
1237654879129043135,220.976461980515,3.15542375927571,19.18623,18.15434,17.66767,17.35188,17.18093,1,0
1237654879129108791,221.117091352017,3.14530696557617,19.82342,18.20436,17.38537,16.9985,16.71488,1,0
1237654879129174040,221.170906976402,3.04231213890207,20.18067,18.6014,17.72503,17.23576,16.94052,1,0
1237654879129174250,221.291248725434,3.17332341309954,20.11682,18.23588,17.12175,16.60198,16.16526,1,0
1237654879129239759,221.373686680644,3.13437735986899,19.57895,17.79714,16.91421,16.45785,16.08716,1,0
1237654879129239794,221.40550036339,3.08968639863244,19.26369,18.2245,17.57996,17.18892,16.95901,1,0
1237654879129305192,221.475738580446,3.13793759415275,17.91322,16.80819,16.46491,16.27232,16.14206,1,0
1237654879665455252,219.83577378038,3.53263533755377,18.21243,16.83754,16.24195,15.83925,15.56951,1,0
1237654879665520889,220.062413289342,3.56536909269962,20.02088,18.47544,17.69389,17.2692,16.93347,1,0
1237654879665520960,220.114560602602,3.5148464243444,20.59041,18.54089,17.76229,17.3474,17.00915,1,0
1237654879665914070,220.997984941322,3.54213874223913,20.0345,18.05688,17.10468,16.70778,16.3508,1,0
1237654879665979522,221.024608854239,3.57717157554963,17.76579,16.27905,15.66363,15.36638,15.18333,1,0
1237654879665979565,221.059218021741,3.58891830603149,18.22758,16.6075,15.80956,15.36173,15.04072,1,0
1237654879665979688,221.158905559588,3.57269260158844,18.56124,16.80726,16.01659,15.59637,15.28502,1,0
1237654879666176083,221.588847195748,3.46701890147028,20.88386,18.87134,17.80411,17.3337,16.96944,1,0
1237654879666176226,221.535007509886,3.55074567784226,19.75776,18.39365,17.75929,17.4043,17.18768,1,0
1237654879666176300,221.515390812552,3.45471986883304,19.02184,17.80787,17.31712,17.02313,16.81125,1,0
1237654879666307210,221.775144119596,3.44061093105897,20.0981,18.20643,17.15173,16.67482,16.27276,1,0
1237654879666438334,222.099019914687,3.51323865457301,19.81748,17.79444,16.8337,16.45237,16.11563,1,0
1237654879666438356,222.117016122029,3.4085563492891,19.09745,17.92408,17.34184,17.02551,16.80038,1,0
1237654880202260715,219.803119468355,4.01148214634503,19.5562,17.61624,16.86417,16.46991,16.14837,1,0
1237654880202326142,219.864964052458,3.98217050916761,27.02905,16.97538,16.55683,16.28071,16.08012,1,0
1237654880202326170,219.886778228964,3.92527312794434,21.95707,17.83337,17.28548,16.987,16.75163,1,0
1237654880202522747,220.335807322451,4.05319395760717,19.76673,18.14949,17.12878,16.6584,16.30507,1,0
1237654880202522861,220.41879214624,4.06308850314293,17.14013,15.78233,15.15186,14.83434,14.57276,1,0
1237654880203047088,221.536749857464,3.855100557195,22.95112,17.93376,17.26643,16.89833,16.66963,1,0
1237654880203178089,221.811575355231,3.8564784210337,24.09048,17.55818,16.98889,16.64972,16.46138,1,0
1237654880203178101,221.815014838077,3.82789906124714,27.16157,17.16461,16.36285,15.95819,15.68026,1,0
1237654880203374753,222.263494569463,3.83096521129599,23.8253,18.30177,17.40163,16.98608,16.66816,1,0
1237654880739459292,220.536393960598,4.42028675116075,19.56991,17.96942,17.07504,16.59506,16.22031,1,0
1237654880739590353,220.788339623023,4.43930946396493,19.3327,17.86295,17.18238,16.78284,16.52534,1,0
1237654880739590361,220.792896821998,4.41335974582501,18.30379,16.97448,16.27376,15.85716,15.58681,1,0
1237655742406590595,221.072925145029,4.95012395456507,19.51167,18.02934,17.35263,16.98561,16.71635,1,0
1237662266460340490,220.674785119969,5.05539946234513,19.73932,18.18228,17.41537,17.02975,16.72223,1,0
1237651737923682494,224.024476698101,3.0467608660504,20.20388,18.39568,17.53596,17.15131,16.81707,1,0
1237651821638582413,222.629562317183,3.30098833158625,18.3356,17.30063,16.90889,16.63262,16.49191,1,0
1237651821638647901,222.760254866157,3.26507489740139,20.00589,18.0403,17.16672,16.68445,16.23187,1,0
1237651821638779304,223.065265011492,3.24697849637182,19.50458,18.18134,17.58356,17.23508,16.9218,1,0
1237651821638844542,223.216089618739,3.20774696352263,18.59002,16.30256,15.44191,15.00331,14.62534,1,0
1237651821639237804,224.178521413232,3.22493474498007,18.06732,16.73283,16.15815,15.82468,15.65628,1,0
1237651821639237884,224.249627162835,3.17047562844772,19.15734,18.01888,17.51502,17.19122,17.02932,1,0
1237651822175256924,222.231772580334,3.66187296727515,20.05614,18.58109,17.4823,17.00482,16.69363,1,0
1237651822175453563,222.734933586913,3.68716097090577,19.65296,17.88591,17.06498,16.59048,16.22914,1,0
1237651822175453585,222.777914250324,3.69088425874766,19.90763,18.08437,17.16221,16.66378,16.27391,1,0
1237651822175518941,222.799809793886,3.69086092273918,19.34678,17.44435,16.56275,16.11951,15.75666,1,0
1237651822175518979,222.814095180477,3.59173918566372,19.02991,17.66596,16.97765,16.63494,16.35,1,0
1237651822175781143,223.482750469264,3.57594149366475,19.84183,18.28596,17.48628,17.06083,16.71762,1,0
1237651822175781173,223.530813019531,3.68444216158575,19.03798,17.9323,17.50434,17.26427,17.14861,1,0
1237651822175846611,223.636677751396,3.5043906407939,20.14395,18.60848,17.73812,17.32935,17.0008,1,0
1237651822175912143,223.77943023402,3.60957199378751,19.16155,17.89148,17.32424,16.9761,16.7039,1,0
1237651822176108690,224.156433616165,3.60648438987214,19.31139,17.87036,17.15727,16.72439,16.43993,1,0
1237651822176305295,224.641367896597,3.51850743202906,16.68418,15.05982,14.54995,14.25826,14.05133,1,0
1237651822711406786,220.603933884492,4.14623540723622,19.38438,17.64464,16.73815,16.3028,16.00315,1,0
1237651822711603220,221.06143662528,4.21855591013076,16.46459,14.6263,13.84944,13.47995,13.16757,1,0
1237651822711668902,221.245853952008,4.11745610373062,19.36234,17.33869,16.34583,15.85732,15.47871,1,0
1237651822711799954,221.477790247414,4.10186897864266,18.71558,17.49494,17.00984,16.77233,16.62364,1,0
1237651822711865442,221.620061628061,4.11635373222767,19.19856,17.99634,17.48603,17.16403,16.97689,1,0
1237657628432531513,120.723971335981,28.4571140633302,17.03864,15.66435,14.94566,14.56877,14.3137,1,0
1237657628969402734,120.414562879318,28.6487170367403,18.33295,16.62733,15.82249,15.40401,15.11154,1,0
1237657628969533771,120.676844979441,28.9393947137856,20.26861,18.34711,17.49316,17.13866,16.81133,1,0
1237657628969730390,120.925158024015,29.2951517364103,19.41998,17.79156,16.91781,16.50294,16.15946,1,0
1237657628969795990,121.153041642853,29.3096100505384,19.20713,17.90637,17.09567,16.68244,16.3984,1,0
1237657628969796036,121.207071522792,29.3313303163668,17.6656,15.90455,15.14787,14.76027,14.47391,1,0
1237657628969861562,121.291409984075,29.4553779994239,18.36563,16.97371,16.33915,16.0267,15.77727,1,0
1237657628969861588,121.328151767986,29.4596870258069,19.04097,17.99315,17.38236,17.00315,16.8106,1,0
1237657628969926931,121.218824888117,29.5818786727845,17.81978,16.14733,15.31657,14.92811,14.64065,1,0
1237657628969926980,121.382500315704,29.4985364989366,19.7622,17.81644,16.89217,16.46673,16.11684,1,0
1237657629506208276,119.829464624571,28.9472954006057,18.20313,17.61959,17.09365,16.64697,16.53733,1,0
1237657629506404662,120.197139289581,29.2239805254008,19.25809,17.74646,17.00843,16.55852,16.34404,1,0
1237657629506601190,120.661323530182,29.5249591207843,19.67998,18.23821,17.44821,17.04755,16.79171,1,0
1237657629506666815,120.679137230132,29.7269175308996,19.29533,17.72552,17.06466,16.69084,16.46371,1,0
1237657629506666914,120.70025056839,29.7711803983049,17.04288,15.36132,14.62459,14.25973,13.99129,1,0
1237657629506732285,120.831669666779,29.7267680246004,19.5374,17.92678,17.05953,16.65281,16.34864,1,0
1237657630043144546,119.690611644903,29.3507852296672,19.32577,17.57256,16.70074,16.26684,15.9515,1,0
1237657630043275523,119.974852534465,29.4652722977456,18.12619,16.43291,15.60933,15.15409,14.78342,1,0
1237657630043472239,120.23265482674,29.9226162487671,19.2044,17.48147,16.55777,16.04305,15.6356,1,0
1237657630043603408,120.62172083089,30.0333123540141,20.46507,18.70584,17.78676,17.28049,16.90699,1,0
1237657630043734312,120.66328155315,30.2550278714808,16.99728,15.72777,15.22373,14.94448,14.76277,1,0
1237657630043865728,121.102610537492,30.4582350680357,19.12848,18.00907,17.63642,17.38661,17.20443,1,0
1237657630043931046,121.075084439999,30.6554128697797,19.61256,18.18982,17.63138,17.28847,17.06709,1,0
1237657630043931091,121.232466244238,30.5739788576653,18.73257,17.4847,17.06918,16.7843,16.58516,1,0
1237657630043996499,121.236415840409,30.7428925006918,18.60338,17.17891,16.45292,16.04249,15.77105,1,0
1237657630043996544,121.220690486376,30.7977939023058,18.77842,17.19212,16.41643,15.99701,15.69881,1,0
